id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,response,reference,error
PS_048,product_search,medium,en,Can you recommend a medium roast coffee from Ethiopia that has citrus fruit flavor notes?,12,10,2,21.6,0.16666666665833332,0.0,,"I recommend the W- Yirgacheffe - Rang Vừa by BLUE IN GREEN. This medium roast coffee from Yirgacheffe, Ethiopia, features bright citrus fruit flavor notes along with hints of nutmeg and coffee blossom. It is wet-processed and showcases the vibrant characteristics typical of Ethiopian coffees. Another great option is the Ethiopia - Hambela by ZAB CAFÉ, which also offers citrus fruit notes alongside raspberry and pomegranate, providing a complex flavor profile.",
PS_049,product_search,medium,vi,Bạn có thể giới thiệu cho tôi một loại cà phê rang đậm từ Mexico với hương vị chocolate không?,12,10,2,24.7,0.0909090909,0.0,,"Bạn có thể thử loại cà phê ""Organic Mexico Dark"" từ MONTANA COFFEE TRADERS INC. Đây là loại cà phê rang đậm có nguồn gốc từ các vùng Chiapas và Oaxaca của Mexico, với hương vị chocolate, creamy và mượt mà. Cà phê này được trồng ở độ cao trong rừng núi Sierra Madre, mang đến hương vị đặc trưng và chất lượng tốt.",
PS_050,product_search,medium,vi,"Bạn có thể gợi ý cho tôi một loại cà phê Mexico, rang đậm, có hương vị sô cô la đen không?",12,10,2,26.6,0.8909090908912727,0.3333333333333333,,"Một loại cà phê Mexico rang đậm có hương vị sô cô la đen mà bạn có thể thử là ""Darkness My Old Friend"" (Espresso Dark Roast) của NORDIC ROASTING CO.. Cà phê này được sản xuất 100% từ Oaxaca, Mexico và có hương vị sô cô la đen, hạt phỉ và caramel. Ngoài ra, bạn cũng có thể tham khảo ""Mexico Chiapas"" của NO. SIX DEPOT COFFEE ROASTERS, có hương vị sô cô la đen, caramel và vỏ cam, được trồng tại Chiapas, Mexico.",
PS_051,product_search,medium,en,Could you help me find a Medium-Light roast coffee from Brazil that has caramelized flavor notes?,12,10,2,21.3,0.0,0.0,,"You can try the BRAZIL Eldorado ""Back Door Man"" Catuai 99 Fully Washed by LILO COFFEE ROASTERS. This medium-light roast coffee from Ibiraci, Brazil, features flavor notes of caramelized, molasses, papaya, and blood orange. It is processed fully washed and cultivated at an altitude of 1000-1200 meters.",
PS_052,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê Ethiopia, rang đậm với hương hoa được không?",12,10,2,23.5,0.9999999999,0.0,,"Bạn có thể thử cà phê ZENU - Jimma của IMPACT ROASTERS, có nguồn gốc từ Jimma, Ethiopia. Đây là loại cà phê rang đậm với hương vị hoa, sô cô la và nougat, được chế biến theo phương pháp tự nhiên. Một lựa chọn khác là cà phê ORGANIC Yirgacheffe Foge ESPRESSO Roast từ VERTUE COFFEE ROASTERS, cũng có nguồn gốc từ Ethiopia, với hương hoa, creme brulee và bơ hạt, được trồng ở độ cao từ 1800-2000 mét. Cả hai đều mang lại trải nghiệm hương vị phong phú và độc đáo từ Ethiopia.",
PS_053,product_search,medium,vi,Bạn có thể giới thiệu cho tôi một loại cà phê từ Costa Rica có mức rang Medium-Light với hương vị đường nâu không?,12,10,2,22.1,0.11111111109999999,0.0,,"Một loại cà phê từ Costa Rica có mức rang Medium-Light với hương vị đường nâu là ""Sugar Heist"" của PHIL & SEBASTIAN COFFEE ROASTERS. Cà phê này được trồng tại Tarrazú, Costa Rica, có hương vị của đường nâu, trái cây khô, sô cô la, hạnh nhân và nougat. Ngoài ra, bạn cũng có thể thử ""Costa Rica Ivan Solis Gesha Black Honey Filter"" từ CODE BLACK COFFEE ROASTERS, cũng có hương vị đường nâu cùng với vani và vỏ chanh.",
PS_054,product_search,medium,vi,"Bạn có thể gợi ý cho tôi loại cà phê Colombia, rang vừa-nhẹ, có hương vị vani không?",12,10,2,22.1,0.19999999998,0.0,,"Bạn có thể thử loại cà phê ""Canta Ranas"" của HOLA COFFEE. Đây là loại cà phê Colombia, rang vừa-nhẹ, có hương vị vani, mật ong và nước hoa hồng, được chế biến theo phương pháp rửa. Cà phê này đến từ Finca Canta Ranas ở Santa Isabel, Colombia, được trồng ở độ cao 1.850 mét. Ngoài ra, bạn cũng có thể xem xét ""Laurina"" từ A MATTER OF CONCRETE, cũng là cà phê Colombia rang vừa-nhẹ với hương vị vani và hoa violet.",
PS_055,product_search,medium,vi,Bạn có thể giới thiệu cho tôi một loại cà phê Colombia rang nhẹ có hương vị caramel không?,12,10,2,22.1,0.0,0.0,,"Bạn có thể thử loại cà phê ""Caramelo - Colombia"" từ Cypher Urban Roastery. Đây là loại cà phê rang nhẹ đến từ vùng Nariño, Colombia, được trồng ở độ cao 1,780 mét. Cà phê này có hương vị caramel hóa và bánh quy, mang lại trải nghiệm thú vị cho người thưởng thức.",
PS_056,product_search,medium,vi,Bạn có thể giới thiệu cho tôi một loại cà phê Colombia rang vừa sáng với hương vị đường nâu được không?,12,10,2,21.9,0.083333333325,0.0,,"Bạn có thể thử loại cà phê ""Colombia Honey Culturing Filter"" của PIRATES OF COFFEE. Loại cà phê này có mức rang vừa sáng với hương vị đường nâu đặc trưng, cùng với các hương vị khác như guava hồng, xoài khô và trà Oolong. Nó được sản xuất từ giống cà phê Castillo tại vùng Risaralda, Colombia, và được chế biến bằng phương pháp Honey Culturing.",
PS_057,product_search,medium,vi,Bạn có thể giới thiệu cho tôi loại cà phê rang nhẹ từ Indonesia có hương vị mâm xôi không?,12,10,2,21.4,0.0,0.0,,"Bạn có thể thử loại cà phê ""Sumatra Pegasing - Omniroast"" từ MOXXA.CAFFÈ, có nguồn gốc từ Pegasing, Indonesia. Đây là loại cà phê rang nhẹ với hương vị mâm xôi, dưa hấu và trái cây kẹo, được chế biến bằng phương pháp Natural Carbonic Maceration. Một lựa chọn khác là ""SHIWASU Blend Yukimi"" của LILO COFFEE ROASTERS, cũng có hương vị mâm xôi cùng với dừa và mật ong, kết hợp từ cà phê Kerinci, Brazil và Colombia.",
PS_058,product_search,medium,en,Can you recommend a medium roast coffee from Indonesia that has orange flavor notes?,12,10,2,21.4,0.0,0.0,,"I recommend the Aceh Gayo by DUA DC, which is a medium roast coffee from the Gayo Highlands in Indonesia. It has flavor notes of floral and orange, along with brown sugar, nutty/cocoa, and blackberries. Another option is Gayo Sesongot - Anaerobic Natural - 2025 by NULL COFFEE ROASTERS, which also has prominent orange flavor notes alongside a complex profile including cherry and various fruits. Both coffees showcase the unique flavors of Indonesian coffee.",
PS_059,product_search,medium,vi,"Bạn có thể gợi ý cho tôi loại cà phê từ Guatemala, rang nhẹ với hương vị chanh, được chế biến theo phương pháp wash không? Tôi muốn biết thêm về cách pha chế tốt nhất cho loại cà phê này.",15,10,5,32.6,0.3290043289961039,0.0,,"Bạn có thể tham khảo cà phê ""Las Moritas - Pacamara - Guatemala"" từ CAFÉS MUDA. Đây là loại cà phê rang nhẹ, có hương vị chanh và được chế biến theo phương pháp wash. Cà phê này được trồng tại Finca Las Moritas ở khu vực Sierras De Las Minas, Guatemala, ở độ cao từ 1,200 đến 1,800 mét. Để pha chế loại cà phê này, bạn nên sử dụng nước có nhiệt độ khoảng 90-95 độ C và thời gian pha khoảng 3-4 phút để giữ được hương vị chanh tươi mát.",
PS_060,product_search,medium,en,Can you help me find a medium roast coffee from Guatemala that has vanilla flavor notes?,12,10,2,21.0,0.11111111109999999,0.0,,"You can find medium roast coffee from Guatemala with vanilla flavor notes in two products: ""Xeputul - Espresso"" and ""BIO ESPRESSO XEPUTUL"" by MOXXA.CAFFÈ, both originating from the Quiché region. They feature vanilla and black currant flavor notes and are processed using the washed method. Additionally, ""Guatemala, Pastoral"" by THE UNDERDOG also has vanilla flavor notes along with caramelized, chocolate, and butter flavors, sourced from the Antigua region.",
PS_061,product_search,medium,vi,Bạn có thể giới thiệu cho tôi một loại cà phê từ Brazil có độ rang Trung-Cao với hương vị chocolate không?,12,10,2,26.0,0.5909090908795455,0.0,,"Một loại cà phê từ Brazil có độ rang Trung-Cao với hương vị chocolate là Brazil Cerrado Dulce của BOZIN ROASTERY SPECIALTY COFFEE. Cà phê này có nguồn gốc từ vùng Cerrado, Brazil và được rang ở mức Medium-Dark. Hương vị nổi bật của nó bao gồm chocolate, cocoa và malt, với phương pháp chế biến Pulped-Natural.",
PS_062,product_search,medium,vi,Bạn có thể giới thiệu cho tôi một loại cà phê Colombia rang vừa đến đậm với hương vị mật ong không?,12,10,2,24.9,0.0,0.0,,"Bạn có thể thử loại cà phê Pitalito Limón của ONYVA COFFEE. Cà phê này có nguồn gốc từ Huila, Colombia, được rang vừa đến đậm với hương vị mật ong, chanh và caramel. Ngoài ra, Cà phê Reinaldo Chilito Pink Bourbon Washed WX của COFFEA CIRCULOR cũng là một lựa chọn tốt, với hương vị mật ong, chanh và táo xanh, cũng được sản xuất tại Huila, Colombia. Cả hai loại cà phê đều có đặc điểm hương vị phong phú và hấp dẫn.",
PS_063,product_search,medium,vi,"Bạn có thể gợi ý cho tôi một loại cà phê từ Colombia, rang vừa, có hương vị đào không?",12,10,2,21.0,0.0,0.0,,"Bạn có thể thử loại cà phê ""Colombia, Jardines Del Eden, Red Gesha"" của KISS THE HIPPO COFFEE. Đây là loại cà phê rang vừa, có hương vị đào, nhài, mật ong, và các loại quả mọng. Nó được trồng tại trang trại Jardines del Edén ở Quindío, Colombia, và được chế biến bằng phương pháp lên men tự nhiên kéo dài (EF2).",
PS_064,product_search,medium,en,Can you help me find a Medium-Light roast coffee from Ethiopia that has citrus fruit flavor notes?,12,10,2,20.7,0.19090909089954547,0.0,,"You can try the Ethiopia Buku Abel by DRIP ROASTERS or the Ethiopia Mayole by DENIM COFFEE. Both are Medium-Light roast coffees from Ethiopia with citrus fruit flavor notes. The Ethiopia Buku Abel features flavors of citrus fruit, peach, and blackberry, while the Ethiopia Mayole highlights citrus fruit along with blueberry and tangerine.",
PS_065,product_search,medium,en,"Can you recommend a dark roast coffee from Mexico that has citrus fruit flavor notes? I'm also interested in a specific brew method, like pour-over.",12,10,2,21.1,0.0,0.0,,"I recommend the ""Mexico"" coffee by Riposo Coffee Roasters. This dark roast from Chiapas offers flavor notes of citrus fruit, along with raisin, toasted nut, and cocoa powder. It's a single-origin Arabica coffee grown at altitudes of 1200-1750 meters. For a specific brew method, pour-over would highlight its vibrant citrus notes beautifully.",
PS_066,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Costa Rica, rang vừa, có hương vị đường nâu không?",12,10,2,23.5,0.5535714285529761,0.5,,"Bạn có thể thử cà phê Costa Rica Tarrazú từ ADAMS & RUSSELL. Đây là loại cà phê rang vừa với hương vị đường nâu, cùng với các hương vị khác như trái cây citrus, lemon curd và biscuit. Cà phê này được sản xuất từ khu vực Tarrazú, Costa Rica, tại độ cao từ 1500-1800 mét so với mực nước biển.",
PS_067,product_search,medium,en,Can you help me find a light roast coffee from Costa Rica that has caramelized flavor notes?,12,10,2,22.1,0.0,1.0,,"You can try the Bloom Coffee Blend by PRESS COFFEE ROASTERS, which is a light roast from Tarrazú, Costa Rica, featuring caramelized flavor notes along with blueberry, strawberry, and peach. Another excellent option is the Santa Teresa Typica by LA CABRA COFFEE, also a light roast from Tarrazú, that includes caramelized notes along with jasmine and dark berry flavors. Lastly, the Don Eli by LEUCHTFEUER is a light roast from Tarrazú that highlights caramelized flavors, floral notes, and sweet grape.",
PS_068,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Panama, rang nhẹ với hương vị dâu tây không? Mình muốn tìm hiểu thêm về phương pháp chế biến và cách pha cà phê phù hợp.",15,10,5,31.1,0.07142857142142857,0.0,,"Bạn có thể thử loại cà phê LAMASTUS GEISHA LOT #16 từ PIRATES OF COFFEE. Đây là một loại cà phê từ Panama, rang nhẹ với hương vị dâu tây, vani và hoa hồng. Cà phê này được chế biến theo phương pháp tự nhiên tại trang trại El Burro ở vùng Chiriquí, với độ cao từ 1,575 đến 1,800 mét. Một lựa chọn khác là Panama Classical San Ramon Finca Eleta từ STUPIDUCKS SPECIALTY COFFEE, cũng có hương vị dâu tây và được chế biến tự nhiên tại cùng khu vực.",
PS_069,product_search,medium,en,Can you recommend a medium roast coffee from Kenya that has citrus fruit flavor notes?,12,10,2,23.2,0.083333333325,0.0,,"I recommend the Kenya - Kisii Estate Peaberry by BEAN BROTHERS. This medium roast coffee features flavor notes of nutmeg and citrus fruit and is processed using the sun-dried and washed methods. Alternatively, you can also try the Kenya Nyeri Gura Peaberry by LIGHTHOUSE ROASTERS, which offers citrus fruit notes along with grapefruit and orange flavors, grown on the volcanic slopes of Mt. Kenya. Both options highlight the unique flavors of Kenyan coffees.",
