id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,response,reference,error
CP_010,comparison,easy,vi,Cà phê rang medium và medium dark khác nhau thế nào?,12,10,2,17.9,0.5178571428441964,0.6666666666666666,,"Medium roast rang đến sau First Crack, dừng trước Second Crack (~210–215°C), giữ được cân bằng giữa origin character và roast flavor, acidity vừa, body medium, flavor thường chocolate-caramel-balanced fruit. Medium Dark roast rang gần hoặc vừa vào Second Crack (~220–225°C), bắt đầu có dầu nhẹ trên bề mặt hạt, body dày hơn, acidity thấp hơn, profile thiên về bittersweet chocolate, molasses, roasted nut, caramelized sugar, origin character bắt đầu mờ. Medium hợp filter và espresso, Medium Dark hợp espresso và milk drinks.",
CP_011,comparison,hard,vi,"So sánh hai roaster Every Half và The Workshop Coffee trên các tiêu chí origin, processing và phong cách rang.",12,10,2,21.3,0.0,0.6666666666666666,,"Dựa trên knowledge base, Every Half là roaster Việt Nam tập trung nhiều vào Arabica Việt Nam (Cư M'Gar, M'Drak) với các processing đặc biệt như Mosto Natural, phong cách rang medium đến medium dark, profile thiên về chocolate, caramel, body dày. The Workshop Coffee (Vietnam) hoặc các tên tương tự thường có portfolio đa dạng hơn với Ethiopia, Colombia, Kenya bên cạnh cà phê Việt Nam, phong cách rang medium-light đến medium, thiên về làm nổi bật origin character. Lưu ý: so sánh chi tiết cần thêm dữ liệu cụ thể về portfolio và philosophy của từng roaster; nếu dữ liệu không đầy đủ, hệ thống nên thông báo hạn chế và gợi ý user tham khảo website roaster.",
CP_012,comparison,medium,en,Anaerobic Fermentation vs Carbonic Maceration: what is the difference?,12,10,2,21.2,0.28484848484136366,0.6,,"Both are fermentation-forward processing methods aiming for amplified flavor, but differ in mechanics. Anaerobic Fermentation submerges whole cherries or depulped coffee in sealed tanks without oxygen, typically for 36–120 hours; this encourages specific microbes, often producing tropical, wine, funky fermentation notes. Carbonic Maceration (borrowed from winemaking) places whole, intact cherries in sealed tanks flooded with CO₂, triggering intracellular fermentation inside the cherry; results are often cleaner, with distinctive lychee, rose, red wine, and red-fruit character. Both are experimental, high-value, micro-lot processes. CM often yields more refined fermented character; Anaerobic can go funkier.",
CP_013,comparison,medium,vi,So sánh espresso và filter coffee về phương pháp pha và hương vị.,12,10,2,20.2,0.7874999999803125,1.0,,"Espresso pha dưới áp suất ~9 bar, nước 90–96°C, thời gian 25–30s, tỉ lệ 1:2 (18g cà phê : 36g nước), ra shot đậm đặc ~36ml với crema. Hương vị intense, body rất đậm, acidity tập trung, thích hợp cà phê dark/medium-dark roast và blend. Filter coffee (V60, Chemex, Kalita, French press) pha ngâm hoặc chảy qua giấy/kim loại, nước 90–96°C, thời gian 2–5 phút, tỉ lệ 1:15–1:17. Hương vị tinh tế hơn, clarity cao, highlight origin character, thích hợp light/medium roast. Espresso phóng đại mọi đặc tính; filter trình bày chúng.",
KQ_001,knowledge_qa,easy,vi,Specialty coffee là gì?,15,10,5,23.8,0.07692307691538462,0.0,,"Specialty coffee là cà phê được chấm điểm từ 80 trở lên trên thang điểm 100 của Specialty Coffee Association (SCA) bởi các Q-grader có chứng chỉ. Toàn bộ chuỗi giá trị từ trồng trọt (giống, độ cao, thổ nhưỡng), thu hoạch (chín chọn lọc), chế biến, bảo quản, rang đến pha chế đều phải đạt chuẩn. Specialty coffee có defect rất ít, truy xuất nguồn gốc rõ (traceability), và giá trị cao hơn commercial coffee. Đây không chỉ là loại cà phê mà là một 'phong trào' hướng đến chất lượng, sự bền vững, và tôn vinh người nông dân.",
KQ_002,knowledge_qa,medium,vi,Honey processing là gì?,15,10,5,22.8,0.9028210215634981,0.4,,"Honey processing (còn gọi là pulped natural) là phương pháp chế biến cà phê trong đó vỏ quả được loại bỏ nhưng một phần hoặc toàn bộ mucilage (lớp nhầy ngọt bao quanh hạt) được giữ lại trong quá trình phơi. Kết quả là cup cân bằng giữa độ ngọt và body của Natural với độ sáng của Washed. Tên gọi bắt nguồn từ lớp nhầy ướt, dính như mật ong trên hạt khi phơi. Có các biến thể Yellow/Red/Black Honey tùy lượng mucilage còn lại. Trong database, cà phê honey-processed thường có nốt [sweet, honey, caramel, acidity cân bằng, stone fruit].",
KQ_003,knowledge_qa,easy,vi,Washed processing là gì?,15,10,5,23.3,0.7134386446797267,0.75,,"Washed processing (hay wet processing) là phương pháp chế biến trong đó quả cà phê được loại bỏ vỏ và thịt quả ngay sau thu hoạch, sau đó được lên men trong bể nước để loại bỏ phần mucilage còn bám trên hạt, cuối cùng được rửa sạch và phơi khô (trên patio hoặc raised bed). Quy trình này tạo ra cup sạch (clean), sáng (bright), acidity rõ, nổi bật đặc tính của giống cây và terroir. Các nốt điển hình: floral, citrus, black tea, apple. Phần lớn cà phê Colombia, Kenya, Ethiopia Yirgacheffe truyền thống đều dùng Washed.",
KQ_004,knowledge_qa,medium,vi,Độ cao ảnh hưởng thế nào đến hương vị cà phê?,12,10,2,18.0,0.5940476190377182,1.0,,"Độ cao (altitude) là yếu tố then chốt cho chất lượng cà phê Arabica. Ở độ cao lớn (>1,500m), nhiệt độ thấp hơn và chênh lệch ngày-đêm cao khiến quả chín chậm hơn, hạt đặc hơn (higher density), tích lũy nhiều đường và acid hữu cơ hơn. Kết quả: cup có acidity sáng hơn, body chắc, hương vị phức tạp (floral, fruity, citrus). Các phân loại thường gặp: SHB (Strictly Hard Bean, >1,200m), SHG (Strictly High Grown), MHB. Dưới 1,000m, hạt thường mềm hơn, flavor ít phức, body kém hơn. Robusta thường trồng ở độ cao thấp (300–900m) và không cần altitude cao như Arabica.",
KQ_005,knowledge_qa,medium,vi,Geisha (Gesha) là giống cà phê gì?,12,10,2,21.4,0.6605158730048644,0.6666666666666666,,"Geisha (cũng viết là Gesha) là một cultivar Arabica có nguồn gốc từ vùng Gesha, Ethiopia, được mang đến Panama vào những năm 1960 và trở nên nổi tiếng toàn cầu sau khi Hacienda La Esmeralda (Panama) chiến thắng Best of Panama 2004 với cup score cao kỷ lục. Đặc trưng: hạt thon dài, năng suất thấp, đòi hỏi độ cao cao (>1,600m) và chăm sóc kỹ. Profile hương vị: jasmine, bergamot, peach, tropical fruit, floral mạnh, acidity sáng lung linh, clarity cao. Panama Geisha hiện là một trong những cà phê đắt nhất thế giới, với nhiều lô đấu giá đạt hàng nghìn USD/pound.",
KQ_006,knowledge_qa,easy,en,What does 'fruity' mean in coffee tasting?,12,10,2,17.8,0.7577380952254663,1.0,,"'Fruity' in coffee tasting refers to flavor notes reminiscent of fresh or dried fruits, commonly found in Naturally processed, high-altitude, light-to-medium roast coffees. Sub-categories include: berry (blueberry, strawberry, blackberry), citrus (lemon, orange, grapefruit, bergamot), stone fruit (peach, apricot, cherry), tropical (mango, pineapple, passion fruit), and dried fruit (raisin, fig, prune). Ethiopian Naturals, Kenyan Washed, and Colombian Anaerobic coffees are archetypal 'fruity' coffees. Fruity is a positive descriptor on the SCA Flavor Wheel.",
KQ_007,knowledge_qa,medium,vi,Cup score là gì và được chấm như thế nào?,15,10,5,26.1,0.7145493395404077,1.0,,"Cup score (hay cupping score) là điểm đánh giá chất lượng cà phê theo thang 0–100 của Specialty Coffee Association (SCA). Quy trình cupping chuẩn gồm: xay 8.25g cà phê cho mỗi 150ml nước ở 93°C, ngâm 4 phút, phá crust, skim, sau đó đánh giá bằng thìa. 10 tiêu chí (mỗi tiêu chí tối đa 10 điểm): Fragrance/Aroma, Flavor, Aftertaste, Acidity, Body, Balance, Uniformity, Clean Cup, Sweetness, Overall. Cà phê đạt ≥ 80 điểm được xếp loại 'specialty'; 85+ là xuất sắc; 90+ là cực hiếm. Q-grader là chứng chỉ cho người có đủ năng lực cupping chuyên nghiệp.",
KQ_008,knowledge_qa,hard,vi,Maillard reaction trong rang cà phê là gì và ảnh hưởng thế nào đến hương vị?,15,10,5,22.0,0.0,1.0,,"Maillard reaction là chuỗi phản ứng hóa học giữa amino acids và reducing sugars ở nhiệt độ cao, tạo ra hàng trăm hợp chất hương vị và màu nâu đặc trưng. Trong rang cà phê, Maillard xảy ra ở khoảng 140–170°C (giai đoạn drying kết thúc đến trước First Crack) và tiếp tục đến khi caramelization chiếm ưu thế (~170–205°C). Sản phẩm Maillard bao gồm pyrazines, furans, aldehydes — tạo các nốt nutty, toasty, malty, bready, chocolate. Caramelization (phân hủy đường) tiếp theo tạo caramel, toffee, molasses. Cân bằng đúng Maillard và caramelization là chìa khóa của development phase trong roast profile; thiếu Maillard cho cup grassy, vegetal; thừa cho cup bake, flat.",
KQ_009,knowledge_qa,medium,vi,Cupping là gì?,15,10,5,23.3,0.0,0.25,,"Cupping là phương pháp chuẩn quốc tế để đánh giá hương vị và chất lượng cà phê, được SCA chuẩn hóa. Các bước chính: xay cà phê ngay trước khi cup (tỉ lệ 8.25g / 150ml), ngửi dry aroma, đổ nước nóng 93°C, ngửi wet aroma sau 4 phút, phá crust và skim, rồi dùng thìa chuyên dụng múc cà phê lên 'slurp' để hương vị được trải đều khắp miệng và mũi. Cupping đánh giá 10 tiêu chí (Fragrance, Flavor, Aftertaste, Acidity, Body, Balance, Uniformity, Clean Cup, Sweetness, Overall). Đây là công cụ cốt lõi để Q-grader chấm cup score và roaster chọn green coffee.",
KQ_010,knowledge_qa,easy,en,What is single origin coffee?,15,10,5,23.4,0.5592857142745286,1.0,,"Single origin coffee refers to coffee sourced from one specific geographic origin, traceable to a single country, region, farm, or even a single lot or producer. Unlike blends that mix beans from multiple origins, single origin highlights the unique terroir, cultivar, and processing character of one place. Levels of specificity range from country-level (e.g., 'Ethiopia'), to regional (e.g., 'Ethiopia Yirgacheffe'), to farm-level (e.g., 'Gesha Village, Bangti block'), to micro-lot (specific producer and lot number). Single origin is central to specialty coffee's emphasis on traceability and terroir.",
KQ_011,knowledge_qa,medium,vi,First Crack và Second Crack trong rang cà phê là gì?,15,10,5,20.5,0.0,1.0,,"First Crack (FC) và Second Crack (SC) là hai mốc âm thanh quan trọng trong quá trình rang cà phê, tạo ra bởi sự giãn nở của hạt do hơi nước và CO₂ bên trong. First Crack xảy ra ở ~195–205°C, tiếng nổ giòn như bỏng ngô, đánh dấu giai đoạn hạt đã phát triển đủ và có thể dừng để có Light roast. Nếu tiếp tục vào 'development phase' sau FC, có Medium roast và Medium Dark. Second Crack xảy ra ở ~225–230°C, tiếng nổ nhỏ và nhanh hơn, đánh dấu bắt đầu Dark roast với dầu xuất hiện trên bề mặt hạt. Rang quá SC cho Italian hoặc French roast (rất đậm, smoky, mất origin character).",
KQ_012,knowledge_qa,medium,vi,Terroir trong cà phê nghĩa là gì?,15,10,5,23.8,0.249999999975,0.0,,"Terroir (mượn từ ngành rượu vang) trong cà phê chỉ tổng hợp các yếu tố môi trường ảnh hưởng đến chất lượng và hương vị: độ cao, khí hậu (nhiệt độ, lượng mưa, gió), thổ nhưỡng (núi lửa, phù sa, khoáng chất), độ che bóng, giống cây, và cả phương pháp canh tác địa phương. Terroir là lý do cà phê cùng giống (ví dụ Geisha) trồng ở Panama vs Ethiopia vs Colombia cho profile khác biệt. Các vùng nổi tiếng như Yirgacheffe, Antigua, Tarrazú, Nyeri, Huila đều có terroir đặc trưng tạo nên hương vị signature. Khái niệm terroir nhấn mạnh 'sense of place' trong cà phê specialty.",
KQ_013,knowledge_qa,easy,en,How does the pour-over V60 brewing method work?,15,10,5,21.4,0.0,0.5,,"The Hario V60 is a conical pour-over dripper with spiral ribs and a single large hole, using paper filters. Standard recipe: 15g coffee, 250g water (1:16 ratio), medium-fine grind, water at 93–95°C. Process: (1) rinse filter with hot water and discard, (2) bloom: pour 2x coffee weight (30g) and wait 30–45 seconds, (3) main pours in slow circular motion to reach total water weight by 2:30–3:00, (4) total brew time 3–4 minutes. The V60 emphasizes clarity, highlights acidity, and showcases origin character — ideal for light to medium roast single origins.",
KQ_014,knowledge_qa,medium,vi,Hương vị 'floral' trong cà phê là gì và tìm thấy ở đâu?,12,10,2,18.7,0.5423469387677624,0.6666666666666666,,"'Floral' trong tasting cà phê chỉ các nốt hương gợi nhớ đến hoa, điển hình là jasmine (nhài), rose (hoa hồng), lavender, bergamot (một loại cam Địa Trung Hải mang hương hoa), chamomile, orange blossom. Các nốt floral thường được tìm thấy ở: Ethiopian Washed (Yirgacheffe, Sidama — jasmine, bergamot), Panama Geisha (jasmine mạnh, peach floral), Colombian Pink Bourbon/Sidra (floral tinh tế), Rwandan Washed (floral, black tea), một số lô Anaerobic/CM đặc biệt. Floral là đặc trưng của cà phê rang light, độ cao cao, và thường là dấu hiệu của cup chất lượng cao.",
KQ_015,knowledge_qa,hard,vi,"Phân biệt arabica Bourbon, Typica và SL-28 về nguồn gốc và profile.",12,10,2,21.9,0.14285714284285714,1.0,,"Ba cultivar Arabica kinh điển: (1) Typica là cultivar Arabica 'gốc', lan rộng từ Yemen đến Ấn Độ và Latin America từ thế kỷ 18; hạt thon dài, năng suất thấp, cup profile sweet, clean, balanced. (2) Bourbon xuất hiện do đột biến tự nhiên từ Typica trên đảo Bourbon (Réunion); năng suất cao hơn Typica ~30%, hạt tròn hơn, cup ngọt hơn, complex hơn, thường có caramel và fruit notes. (3) SL-28 được phát triển bởi Scott Laboratories ở Kenya những năm 1930 (cùng SL-34); chịu hạn tốt, cup profile rất đặc trưng: blackcurrant, wine-like acidity, savory-bright — signature của Kenyan coffee. Bourbon và Typica là 'parent' cultivars; SL-28 là selection từ các giống cổ ở Tanzania/Kenya.",
